iShares Russell 3000 ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"Dec 31, 2008"
Total Net Assets,"3,145,844,744.73"
Shares Outstanding,"60,450,000.00"
Stock,"99.69"
Bond,"0.00"
Cash,"0.01"
Other,"0.30"
 
Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
"PCBK","PACIFIC CONTINENTAL CORP","Equity","0.00","14.97","3,519.00","52,679.43","-","Financial Services","2433972","US69412V1089","NASDAQ"
"TRC","TEJON RANCH","Equity","0.00","24.74","3,524.00","87,183.76","-","Materials & Processing","2880448","US8790801091","New York Stock Exchange Inc."
"BRLI","BIO-REFERENCE LABORATORIES INC.","Equity","0.00","26.23","3,531.00","92,618.13","-","Health Care","2575551","US09057G6026","NASDAQ"
"BHLB","BERKSHIRE HILLS BANCORP INC","Equity","0.00","30.86","3,532.00","108,997.52","-","Financial Services","2606570","US0846801076","New York Stock Exchange Inc."
"GSI","GENERAL STEEL HOLDINGS INC","Equity","0.00","3.94","3,539.00","13,943.66","-","Materials & Processing","B0223T3","US3708531039","New York Stock Exchange Inc."
"SNHY","SUN HYDRAULICS CORP","Equity","0.00","18.84","3,541.00","66,712.44","-","Producer Durables","2819282","US8669421054","NASDAQ"
"RDEA","ARDEA BIOSCIENCES INC.","Equity","0.00","11.97","3,545.00","42,433.65","-","Health Care","2587705","US03969P1075","NASDAQ"
"SCBT","SCBT FINANCIAL INC","Equity","0.00","34.50","3,549.00","122,440.50","-","Financial Services","2388737","US78401V1026","NASDAQ"
"BFRM","BIOFORM MEDICAL INC","Equity","0.00","0.91","3,568.00","3,246.88","-","Health Care","B292PF0","US09065G1076","NASDAQ"
"BHS","BROOKFIELD HOMES CORP","Equity","0.00","4.32","3,568.00","15,413.76","-","Materials & Processing","2146537","US1127231017","New York Stock Exchange Inc."
"RAB","DORMAN PRODUCTS INC","Equity","0.00","13.20","3,579.00","47,242.80","-","Autos & Transportation","5769931","US2582781009","Deutsche Boerse Xetra"
"FISI","FINANCIAL INSTITUTIONS INC","Equity","0.00","14.35","3,579.00","51,358.65","-","Financial Services","2596949","US3175854047","NASDAQ"
"PERY","PERRY ELLIS INTERNATIONAL INC","Equity","0.00","6.34","3,581.00","22,703.54","-","Consumer Discretionary","2851701","US2888531041","NASDAQ"
"AVAV","AEROVIRONMENT INC","Equity","0.00","36.81","3,586.00","132,000.66","-","Producer Durables","B1P5YY8","US0080731088","NASDAQ"
"APEI","AMERICAN PUBLIC EDUCATION INC","Equity","0.00","37.19","3,588.00","133,437.72","-","Consumer Discretionary","B292GM4","US02913V1035","NASDAQ"
"SUPX","SUPERTEX INC","Equity","0.00","24.01","3,590.00","86,195.90","-","Technology","2861034","US8685321023","NASDAQ"
"WASH","WASHINGTON TRUST BANCORP INC TRUST","Equity","0.00","19.75","3,592.00","70,942.00","-","Financial Services","2942025","US9406101082","NASDAQ"
"CHDX","CHINDEX INTERNATIONAL INC","Equity","0.00","7.95","3,594.00","28,572.30","-","Consumer Discretionary","2397302","US1694671074","NASDAQ"
"EXLS","EXLSERVICE HOLDINGS INC","Equity","0.00","8.57","3,596.00","30,817.72","-","Financial Services","B07LST0","US3020811044","NASDAQ"
"PRK","PARK NATIONAL CORP","Equity","0.01","71.75","3,596.00","258,013.01","-","Financial Services","2673251","US7006581075","Nyse Mkt Llc"
"PCMI","PCM INC","Equity","0.00","4.01","3,597.00","14,423.97","-","Consumer Discretionary","2203722","US69323K1007","NASDAQ"
"LORL","LORAL SPACE AND COMMUNICATIONS INC","Equity","0.00","14.53","3,600.00","52,308.00","-","Technology","B0LXSR0","US5438811060","NASDAQ"
"SBSI","SOUTHSIDE BANCSHARES INC","Equity","0.00","23.50","3,610.00","84,835.08","-","Financial Services","2485876","US84470P1093","NASDAQ"
"CMD","CANTEL MEDICAL CORP","Equity","0.00","14.67","3,611.00","52,973.37","-","Health Care","2188153","US1380981084","New York Stock Exchange Inc."
"VPFG","VIEWPOINT FINANCIAL GROUP","Equity","0.00","16.05","3,628.00","58,229.40","-","Financial Services","B17VR90","US9267271081","NASDAQ"
"PENX","PENFORD CORP.","Equity","0.00","10.12","3,631.00","36,745.72","-","Materials & Processing","2681298","US7070511081","NASDAQ"
"HAYN","HAYNES INTERNATIONAL INC","Equity","0.00","24.62","3,636.00","89,518.32","-","Materials & Processing","B02WVH7","US4208772016","NASDAQ"
"AZZ","AZZ INC","Equity","0.00","25.10","3,637.00","91,288.70","-","Producer Durables","2067672","US0024741045","New York Stock Exchange Inc."
"SYUT","SYNUTRA INTERNATIONAL INC","Equity","0.00","11.02","3,642.00","40,134.84","-","Consumer Staples","2457530","US87164C1027","NASDAQ"
"CRAI","CRA INTERNATIONAL INC","Equity","0.00","26.93","3,646.00","98,186.78","-","Consumer Discretionary","2240622","US12618T1051","NASDAQ"
"DK","DELEK US HOLDINGS INC","Equity","0.00","5.29","3,657.00","19,345.53","-","Other Energy","B142DK9","US2466471016","New York Stock Exchange Inc."
"ENSG","ENSIGN GROUP INC","Equity","0.00","16.74","3,659.00","61,251.66","-","Health Care","B1YWPP8","US29358P1012","NASDAQ"
"UHT","UNIVERSAL HEALTH REALTY INCOME TRU","Equity","0.00","32.91","3,663.00","120,549.33","-","Financial Services","2927497","US91359E1055","New York Stock Exchange Inc."
"GROW","US GLOBAL INVESTORS INC CLASS A","Equity","0.00","4.89","3,667.00","17,931.63","-","Financial Services","2703385","US9029521005","NASDAQ"
"AMWD","AMERICAN WOODMARK CORP","Equity","0.00","18.23","3,667.00","66,849.41","-","Consumer Discretionary","2030674","US0305061097","NASDAQ"
"GRNB","GREEN BANKSHARES INC.","Equity","0.00","13.54","3,674.00","49,745.89","-","Financial Services","2964438","US3943612081","NASDAQ"
"MPX","MARINE PRODUCTS CORP","Equity","0.00","5.62","3,675.00","20,653.50","-","Autos & Transportation","2737102","US5684271084","New York Stock Exchange Inc."
"YAVY","YADKIN VALLEY FINANCIAL CORP.","Equity","0.00","14.25","3,675.00","52,368.75","-","Financial Services","2728214","US9843141048","NASDAQ"
"CDZI","CADIZ INC","Equity","0.00","12.51","3,681.00","46,049.31","-","Materials & Processing","2238661","US1275372076","NASDAQ"
